A,B,C,D,E
43.42865037721942,82.32201940860303,37.88068587804339,75.65178597779172,45.08099778119275
43.022810961017555,53.23940161234112,49.512876271930935,87.82596942857191,77.36865168270046
43.465371042751926,29.861769839616578,48.09605842729195,102.7768537236182,47.77490422323231
46.134583841022405,56.73047422558906,27.877288851374406,80.02043316968847,37.31304980556695
43.64458901184443,50.3306680338229,57.36023403384762,70.04814435876585,38.854403424389524
52.08322508625592,63.09758437718746,26.04112205499652,70.55915322230727,77.16428103267548
53.60368715904861,61.338424303121236,53.106873302809,49.083287955861294,66.16442390909114
40.8935491281751,60.94526488348843,33.39826121981922,62.362342662686984,74.09504905422793
62.71065326007033,67.85527112068746,41.967111441200466,71.02438969230178,66.25163500541325
40.19937698159386,41.812170793744826,42.71184952125166,97.63787750203525,58.399251271417626
33.82199386184663,66.17040416354561,42.37248928850555,61.399136130373144,60.724206868015244
53.807780713650516,53.40575770474491,48.093990381214844,91.25309290947571,65.63941257711414
41.825918655856604,62.999732997955306,44.69751397520239,68.36323977472281,44.155181116957685
53.21291470757388,74.36114767848285,49.40378955844646,94.87117119164876,31.774596817955327
25.963313988994695,41.63400340168455,45.57543952414163,83.53444987945903,46.26792885729445
63.924559414830675,55.78059520995646,24.826536892889877,82.18390725702704,64.79422030719262
56.72293408040402,58.22198648956704,43.237588894695854,89.57653319991057,43.33892892626247
34.99523450836998,52.285965426440384,33.233561169936,86.66319822571917,93.3330996436134
35.21222876153715,73.49744244199437,26.6888502651126,91.27626791407648,62.94273790047919
66.72265904097527,49.19417461799293,36.5219212878724,112.63527918481131,57.150774818387056
42.626200965020416,51.66899400836492,42.19882718842109,102.33789422697856,44.08592831514484
41.65815151267376,49.35121300571903,42.99610033585341,79.32848468329925,71.48326621616403
27.339479058507173,76.38083117158203,52.672296941683214,61.16506282592693,33.18503992701669
46.49221794398446,52.61333831381675,55.68770942765893,77.3283557938165,60.683885880978046
47.722803851642475,66.90068086325334,44.03536996908827,31.476085486829547,47.16046576131106
57.15493096769485,89.63557651845112,46.20527652411291,86.57973225002048,57.176733569494395
36.00921571815525,58.87772369474122,41.14370839810786,48.79933610852779,63.75291746336315
34.7971320775939,76.68091020049737,49.20670556379501,92.44962551949013,34.37807818631383
54.509626347764765,85.07031126139692,45.84385766604477,109.60578067381434,24.923223772248242
60.06730071227065,75.4078734006062,39.346142873706356,40.981313146301815,38.23024986842806
34.28847648882117,59.7479802603339,65.82379080405161,68.99391207584826,70.82635135703055
60.81514086299741,69.6316163849792,33.445799638698176,48.711742946651384,61.71640104654608
50.375418414868214,40.689321102969814,57.45348348050005,35.43380072127014,47.74777612206189
60.91805339074646,48.29935262775072,23.748484884076753,67.87356697592246,90.42664780573153
49.29779638482383,50.92987227552121,49.763398437417464,82.70334074197095,78.13177054956097
24.777220825120494,93.60918180261423,57.23882022072205,85.08800858638088,73.78231572900573
48.48032617683961,47.81123228617099,17.113371147904964,73.0785162513069,41.9643029662219
60.6014381867127,47.587848731072555,41.667406876661126,36.71535886772874,73.58225716301077
41.06253980916286,44.34118529626525,48.584968494928525,72.46757524906607,61.13274677372635
46.12035031092548,68.39717642896142,43.02356324953679,40.14903967508926,41.99923188883069
48.23866496449022,62.13932089003324,44.53787122728356,41.46023483884274,53.126187721350384
21.00486120131518,76.30138465539846,41.634677948519965,50.06360223486881,36.30817591649158
66.71347575437477,70.06889499116032,26.869026083660895,90.9962238275684,42.157277132079265
40.98624320102826,39.294152299138986,68.4165471058653,80.90510691363087,34.40483665820115
55.05735432472799,47.890833449844436,33.95754564021041,76.451813957652,72.21797433733138
49.132988638517915,80.47993122413732,45.20993486534686,52.7477163832633,53.723335224025085
62.5761905635936,56.95052633134792,32.237923874974875,62.24449232897214,38.05122090972638
54.06056122428081,77.81387727027018,12.68964171975162,42.59754987685875,64.31273792710803
47.65075728479025,57.75478578127024,28.905845515012373,97.28602653784193,55.02705969528253
41.0648490748072,45.48515357567218,22.628719692698343,113.94516015140583,73.909098662801
57.978507013821385,55.45108833499941,53.09881047069388,81.13196828146252,57.40006076073992
31.26558696045383,45.47925306675456,32.71758380746654,84.63508422020722,29.130621558426
56.45890420275892,51.51670856396365,33.830903929840446,66.82079721577261,46.05861407201206
39.00955248445128,63.01388559847869,27.228031448755164,37.61095272683272,34.170492052816925
62.5228366195664,67.6740763555353,41.12842478458123,53.12070418745614,65.13414228274212
51.61299542662695,36.14713015118553,31.40249780366463,60.692309021329876,74.52029506242837
56.44123767850109,59.73947988736353,51.90825677496146,62.2948797897449,27.208336483381622
50.819888138247194,51.200763966603716,43.62447187706993,57.69212742859432,52.75907103325423
32.47622904859003,50.27377786561782,33.13809057130663,70.95506617143134,75.74951603958876
41.39270836604662,61.99026928699615,50.20279662204423,52.99661822935969,26.936150061922053
56.72389337611382,51.74322190966182,40.095286276278856,113.35448241239257,47.16971516674256
51.66655817359844,80.7320699227001,40.257962868279414,42.69251970007495,54.9958654232302
61.809899053056725,77.82092814376591,22.448381155216893,87.74619088045101,74.21398452481179
54.03274563037172,77.72742440913059,39.14696640657623,64.76290579676225,64.80440618124496
40.3329810929734,52.57634706764547,43.85853567181598,79.25596190523697,68.48262636179088
42.03935862279366,45.56251747621017,56.00280186638014,80.1622973435525,65.8442796555249
51.02917390523237,61.23044894082173,30.97727644116013,73.1408646024131,48.283633113717144
26.859559339998945,57.74477450570599,67.33730348062613,47.332585048007516,84.58132847946356
66.73441885622985,50.86765256364953,46.68241980194783,63.35920499259815,42.923634250221866
54.41746736377557,42.36398329999558,21.76705748759431,73.38190544398687,4.98860747273114
62.27034597048872,59.37723046097893,29.857622630973324,72.1286767056824,22.590261001579485
34.19396059190831,53.9389582462129,57.051989970601824,49.53736050435948,52.89596354401275
62.445651603552555,70.32520555557029,54.918749715548735,95.82424918083133,49.03219452570397
72.31498911027748,69.97659077282219,40.21712177872603,20.128531481646384,45.345438554459605
36.79121644622683,76.51199708134075,41.79901243669423,64.99750224470723,57.70367881905412
57.71401794903767,41.11056672179943,26.024676715288347,51.573624896287626,76.60770286925171
50.01109944687293,66.01587461540448,55.857312882824104,73.64330832718385,63.1725070531837
34.55566151751756,49.08801440649492,28.146794958706394,90.33451712008852,66.67390366434753
54.928839718518695,41.69378683783373,50.13689333348101,41.860619776458435,35.56382360967791
58.33603204837348,53.57096644576935,56.22450842398165,117.07210464576889,45.64991459348042
43.98873447331153,76.03057470201927,40.57786665063411,74.03697273915724,67.60640311222724
61.65916520255223,54.415224696442735,51.61133639346639,77.63447980190936,56.944217079121266
33.33236593210802,83.48181989938668,62.171676496308336,41.204913293051746,63.58711836799529
35.052438535503555,68.233177732805,43.21562559052886,69.06865623333049,66.04702982823969
51.365973955887526,54.088642815291344,37.89637820281664,89.43349643035785,57.99142127856147
50.25385277972272,77.40072643359613,39.1977657093818,74.19843144437355,83.47431117980199
42.834265115758946,66.68095158171428,31.08414516793494,72.80391147453834,45.432351012259986
58.09594435971886,46.01160917329942,30.81299448715752,68.96280862643223,40.256351107954394
55.30894314215949,87.88203953370773,45.30888116590844,42.43999816673157,23.23056153763945
58.581390709340155,63.89218234629715,38.03260213420859,42.32582657873093,68.47485923801078
48.76863564647732,60.28194287978238,43.93083012221519,93.38654253281419,44.739023292439434
56.02580267978341,47.167009951415764,22.120766201769143,87.64573411886188,77.78810655093248
45.54349696970006,77.69307401411606,38.88857409775432,90.60542344934566,59.46314403115321
70.53818690086595,67.7591314104196,52.36141420108556,53.543599123907605,48.90100844851761
41.87454229878014,69.43857270442861,26.57290867628778,66.84864477662163,36.01651931328785
71.05297429458312,52.387029847113475,40.198316969614616,94.6360037200229,70.23720856853838
50.34887947089408,72.51150857865102,17.74468826921907,45.4268935048072,54.03002630420206
36.24489110431257,73.67720390356203,24.334455732721914,92.59764815106533,59.82044025444427
63.68079350488601,49.96832641828316,49.69193065213659,58.26960814752214,65.87994408204477
51.25901388394959,38.745147904785135,36.288588480244606,52.895333991309904,59.78355341165546
58.51124098380238,68.72059589008386,61.8648743864625,69.36167400386975,39.70326921757179
62.238559185425935,36.3997957559139,45.18931732509175,47.659961817764064,64.38282462426227
53.37955554145025,62.28023666756669,46.367147978671895,32.06212811005882,69.7636133519625
44.077591551871855,53.291323428190395,27.08221540126121,71.52059373297914,61.484122651296424
59.7571337766925,78.27997816183381,35.37873547786656,80.68531540762777,66.38227072332167
50.007555074545955,54.10734163849189,31.20836581542865,94.30580345275109,68.059797638044
56.85857818608419,76.60909458005706,27.214699125392972,82.13949426342973,47.87086863526667
28.462694262085385,52.28685833455461,47.966717513153625,109.30794369665412,47.195968822516605
54.46981717009852,74.99986507589416,50.374190389224154,97.22149951472966,95.08216541544024
43.6141417485497,90.90512315755248,44.78724633000938,84.7615750337323,78.86367934001875
66.5330963717853,43.979292924506396,30.063193681288155,79.37237650711985,54.13229403107498
56.23087347889095,64.38053582596362,43.96876042116955,94.60204366146462,67.29092120431469
52.398577458492966,101.23173623865097,17.047859182412125,25.739557773429354,38.12167304488749
54.86309993350221,60.99883240354382,55.87611122449648,60.398859174741,44.22013727616568
40.01559147123282,60.926824053444726,24.42219789235076,32.83037906078579,32.55562627114713
66.23256690528054,71.8274842102653,26.554492210738438,83.26195264772198,60.14190486879591
69.91370418416905,60.61621296142131,41.38350723484231,55.14472245178203,60.35257302776661
53.92913510548216,34.39161008144171,42.449914722904545,130.39306284676087,74.50886989603197
65.90403568573639,76.98431062258408,39.12701681857858,59.641484036584394,51.18338918217601
44.308518013274664,29.955773792022107,26.67846470821244,72.12726329765046,74.19858230992985
42.02886433775019,53.74812523292487,53.600175923239505,61.95466931624668,66.7524399098537
50.40924748728923,78.11138623734972,19.768609587168996,60.223375237122454,99.26616169391704
54.349410383678986,54.651863570358216,22.200772114618662,45.06956232337403,85.00808754759763
46.060133187568795,49.59455261303394,38.716206736546226,44.3970118011805,81.85882109932403
55.37768190368484,73.18895857749841,24.829192217867348,26.4101399545403,70.04228710010015
53.06389482073414,47.2332781974842,54.6715033153111,80.90924605606877,38.90394300400993
40.01693224708945,41.6666142061207,25.861424375045022,61.50706466944038,60.27029231377226
55.18793017451721,64.11770981239926,58.68432582652375,108.67256452085292,95.45599402788467
58.63528242521521,57.25615052381114,52.42146598925888,45.117196318655076,64.12518534482565
51.71469317590391,41.34490328716737,54.82066882609101,99.5262904030989,40.2079858558791
61.52648103261693,69.55428809992306,62.645271795438944,101.44518670703042,61.04745042222374
37.82596206503048,66.96731408365851,40.974735089149185,95.54086333000963,37.18711298665346
54.67950422131852,54.60367475091552,27.84430485016051,74.69594620931035,39.58850442363773
38.29719293603225,55.6300199081258,38.763905490776295,63.23588549561197,62.43218671758141
38.85918641766912,67.05589113013735,33.20001273509245,95.52135393874569,68.31182664185312
43.6906916626221,77.855421296281,31.48970472983533,54.170737143246356,40.637404538068004
40.579398164257555,55.75810184836013,41.810241241681986,75.4141519089144,44.927983572000855
44.52004181258862,69.82032739512216,36.25954942950704,69.12504107955746,29.325248358972726
47.85849689288811,68.47800325626899,30.97348378819604,52.17166274607962,52.67270781035189
58.371544863313844,73.18960939063464,37.0551712889529,75.56093944568607,19.971508260504656
46.78840961294298,60.58963798115198,46.58774157044446,84.83676503186024,49.61538997015093
34.14374293230407,46.31511728900463,51.477006479112354,51.38343581122048,56.43238637133298
61.4006784649516,53.06251270200046,20.764913041708127,79.202403742317,23.395791087891673
41.629098663849604,65.14280198672472,36.361586964057494,25.419436252003734,36.869357493305436
49.41279572895371,87.2769656757239,38.30388153430354,49.01689317879533,53.918349802125604
54.46536506940711,52.739705652055825,25.809759733268415,60.85308554244089,51.4616142330925
51.99610418402783,72.07181165291098,38.563531203511616,77.14674473932233,52.29346730484628
